,prod,rouge_1,rouge_2,rouge_l
2277,B00OUXS5BY,0.0587646071090861,0.0217088781544409,0.0587646071090861
2278,B00OUXRWUY,0.055433347459271,0.021852369238881,0.055433347459271
2279,B00OW5AJTG,0.0295999997083808,0.008287602112562,0.0295999997083808
2280,B00OY4H6QE,0.0348214282292769,0.0104582357539818,0.0348214282292769
2281,B00OYHSYXK,0.0450939452794783,0.0125816596814729,0.0450939452794783
2282,B00OZHIFNS,0.0535714280500637,0.0194647199943634,0.0535714280500637
2283,B00OZJ79R4,0.0396113598508946,0.0120494661058406,0.0396113598508946
2284,B00OZJMWEE,0.0489853039308221,0.017619155005021,0.0489853039308221
2285,B00P14T90W,0.0441176466273789,0.0157643104729625,0.0441176466273789
2286,B00P2D41DW,0.0479210707091565,0.0158337455094812,0.0479210707091565
2287,B00P2XZDGG,0.0382941684668622,0.0119741608977798,0.0382941684668622
2288,B00P2ZVZ3O,0.0425531910728836,0.0146644104542237,0.0425531910728836
2289,B00P4FUD7G,0.0499999995125,0.0177896373554538,0.0499999995125
2290,B00P8T87FI,0.0476900144376012,0.0169066998919021,0.0476900144376012
2291,B00P95NAKI,0.0467997242504555,0.0170773357614841,0.0467997242504555
2292,B00PBQ7EA2,0.0404164111165569,0.0136494251482513,0.0404164111165569
2293,B00PBS7YIW,0.0520297307682524,0.0157055361913734,0.0520297307682524
2294,B00PC5RQPA,0.036630036270445,0.0126064734659148,0.036630036270445
2295,B00PC5TJJQ,0.035582821736392,0.0152462860097627,0.035582821736392
2296,B00PCMV8J8,0.0574912886402196,0.026056337764144,0.0574912886402196
2297,B00PHNMEMC,0.0428015560013777,0.0142131978244188,0.0428015560013777
2298,B00PL7753C,0.0606435637683882,0.0189506654271624,0.0606435637683882
2299,B00PLVLD86,0.0499325231298752,0.0183098589688994,0.0499325231298752
2300,B00PP3FSDG,0.0401267155518733,0.0152801356717955,0.0401267155518733
2301,B00PQ4PJYC,0.0573744927386294,0.0185870676209691,0.0573744927386294
2302,B00PQNL44C,0.055507371533185,0.0181173688572122,0.055507371533185
2303,B00PUQILCS,0.0621212115192952,0.0203735142248288,0.0621212115192952
2304,B00PV0K8OM,0.0353356886988225,0.0121571071110881,0.0353356886988225
2305,B00PV6GAI4,0.0554897643057017,0.0162967331110909,0.0554897643057017
2306,B00PY3OT5K,0.039332538351001,0.0146100689527545,0.039332538351001
2307,B00PZBTP7S,0.0595333863894025,0.0257826885056324,0.0595333863894025
2308,B00PZK6DJC,0.042338709262995,0.0156801252854316,0.042338709262995
2309,B00Q01O0VS,0.0635179146944397,0.0264650280881067,0.0635179146944397
2310,B00Q2TTQEE,0.0559498950720194,0.0189354576049744,0.0559498950720194
2311,B00Q6F18Y0,0.0572755412393126,0.022502744009243,0.0572755412393126
2312,B00QATT5L0,0.0546874994680786,0.0217839267731827,0.0546874994680786
2313,B00QF6DFJQ,0.0465671637242753,0.0154629453453993,0.0465671637242753
2314,B00QGBNZVI,0.0574894509184239,0.0176594621274026,0.0574894509184239
2315,B00QGQ0C14,0.073002301171007,0.0239840104144717,0.073002301171007
2316,B00QH4SMT4,0.0563620831414171,0.0221378871879182,0.0563620831414171
2317,B00QJ0VT4Q,0.0627731420220861,0.0190177636487838,0.0627731420220861
2318,B00QKG7EKC,0.0426666662491022,0.0135174276866168,0.0426666662491022
2319,B00QKYSPU2,0.0682798717847063,0.0206194312691508,0.0682798717847063
2320,B00QORO9F0,0.0564808104576593,0.0214424949098119,0.0564808104576593
2321,B00QQKGW1E,0.0546426444892906,0.0174278021851093,0.0546426444892906
2322,B00QS9R9W4,0.0445544550099255,0.0151205556285045,0.0445544550099255
2323,B00QSV8BKQ,0.0395100746818471,0.0128281267237735,0.0395100746818471
2324,B00QU4DDPO,0.0589970495749253,0.0189685271495696,0.0589970495749253
2325,B00QU5M4MG,0.060733866977532,0.0205081575907954,0.060733866977532
2326,B00QXJXIEC,0.0368763553864088,0.0156507411956234,0.0368763553864088
2327,B00QZLV03O,0.0443037970351305,0.0146808230238326,0.0443037970351305
2328,B00R18VQ5W,0.0500352355939129,0.016113643425552,0.0500352355939129
2329,B00R1UFK2K,0.0282744279956812,0.0084804033054446,0.0282744279956812
2330,B00R3ID2BG,0.027777777503858,0.0083227371706351,0.027777777503858
2331,B00R3LQW42,0.0337972163675402,0.0132513013354733,0.0337972163675402
2332,B00R5AI578,0.0402684559812621,0.0138362706549318,0.0402684559812621
2333,B00R5VM3FM,0.0313807528291915,0.0095538357662335,0.0313807528291915
2334,B00R7DFJYU,0.0341708539354864,0.0123242217103896,0.0341708539354864
2335,B00R7JVFCE,0.0549889129907286,0.0207536862993738,0.0549889129907286
2336,B00R7Q7PT4,0.0584192434191259,0.0207162919229398,0.0584192434191259
2337,B00RBSC3J0,0.046728971506245,0.0159589625035033,0.046728971506245
2338,B00RCO99SQ,0.0429922609722683,0.0154539599188539,0.0429922609722683
2339,B00RCYX4WI,0.0357284633251599,0.0120989520197977,0.0357284633251599
2340,B009YF5OR6,0.0457627114172507,0.0145951933713886,0.0457627114172507
2341,B00REG8JNS,0.0638209691293585,0.0237460622734089,0.0638209691293585
2342,B00RG8M72S,0.052401746214603,0.0189873415793061,0.052401746214603
2343,B00RKLXJOQ,0.0615384609420118,0.0257441670790416,0.0615384609420118
2344,B00RMK05TM,0.0515702474314792,0.0170537008450991,0.0515702474314792
2345,B00RMJZXM2,0.04778156949947,0.0137252361644408,0.04778156949947
2346,B00RSR30PK,0.0231343281295416,0.0063622369791792,0.0231343281295416
2347,B00RT73GIU,0.0430402926191524,0.0157657656065803,0.0430402926191524
2348,B00RV8PREI,0.056915672181922,0.0197745899591089,0.056915672181922
2349,B00RVZ7DNO,0.0453752177066296,0.0167517873681731,0.0453752177066296
2350,B00S4OGOWM,0.0444136012312369,0.016290435021185,0.0444136012312369
2351,B00S5181Z2,0.0463096956402453,0.018032022205885,0.0463096956402453
2352,B00S7HKJ1I,0.0598705495810292,0.0233074359462432,0.0598705495810292
2353,B00S7PAFK0,0.0390186221418126,0.0117398449126965,0.0390186221418126
2354,B00S7W3GDQ,0.0468749995422363,0.0169040536687771,0.0468749995422363
2355,B00S99G7YC,0.0422535207131521,0.014784697687343,0.0422535207131521
2356,B00SH2CDCG,0.0680672262332497,0.0244108758823742,0.0680672262332497
2357,B00SLWOZKU,0.0534871520751329,0.0187253611746773,0.0534871520751329
2358,B00SNU8EUM,0.049062048583464,0.0185749526501614,0.049062048583464
2359,B00SR20JLS,0.0460893850245876,0.0163838500403834,0.0460893850245876
2360,B00SSFRES0,0.0698529405023383,0.0257425739968848,0.0698529405023383
2361,B00SSNPB96,0.059054445578113,0.018279025897265,0.059054445578113
2362,B00SUMEJ0M,0.0729751396336838,0.0255172411229142,0.0729751396336838
2363,B00SXI0M9U,0.0705421286466967,0.0270146517392485,0.0705421286466967
2364,B00T0K8NXC,0.037878787507174,0.0151098899599327,0.037878787507174
2365,B00T1NN4AA,0.0479409952296846,0.0179116627575577,0.0479409952296846
2366,B00T1OZDU8,0.0611394158037758,0.0231290706129913,0.0611394158037758
2367,B00T1P632E,0.0495801674493161,0.0182111570280659,0.0495801674493161
2368,B00T1O1DXY,0.0650982913457136,0.021324970381119,0.0650982913457136
2369,B00T2VJ93C,0.0618955506574531,0.0231316723648789,0.0618955506574531
2370,B00T3DY8XK,0.0529320181665777,0.0203680541062066,0.0529320181665777
2371,B00T3DCVVG,0.0301703160045512,0.0115679223455548,0.0301703160045512
2372,B00T4XIPVK,0.0376470584541453,0.0148203036654739,0.0376470584541453
2373,B00TACNL2S,0.0527766832199135,0.0166704210940928,0.0527766832199135
2374,B00TEKW3KC,0.0375180371498951,0.0112120625194982,0.0375180371498951
2375,B00TJ6XQ0W,0.0706106863417232,0.0304994278353792,0.0706106863417232
2376,B00TM2T9C2,0.0449812573695501,0.0148312938783218,0.0449812573695501
2377,B00TSU5GB6,0.0538461533221893,0.0159113508807441,0.0538461533221893
2378,B00TUDHII0,0.0505200589429248,0.0164805376182579,0.0505200589429248
2379,B00U39J0HW,0.0610412920473555,0.0281595706176322,0.0610412920473555
2380,B00U3FWY60,0.0696517406212717,0.0238787372974879,0.0696517406212717
2381,B00U90SW42,0.0499999995125,0.0199161423604738,0.0499999995125
2382,B00UAALSY2,0.0539682534431343,0.0203073543490464,0.0539682534431343
2383,B00UAH19FS,0.0400228698193299,0.0140898703818543,0.0400228698193299
2384,B00UG9HB1Q,0.0618476994393035,0.0214391846660372,0.0618476994393035
2385,B00UHNM41S,0.0583695122167455,0.0194138967126772,0.0583695122167455
2386,B00UJ6PGEU,0.035555555206321,0.0120544169596114,0.035555555206321
2387,B00UMAJSDS,0.0546637738717736,0.0194813407231109,0.0546637738717736
2388,B00UOXMCBI,0.0570522973855299,0.0190133605466136,0.0570522973855299
2389,B00UTX4HJS,0.0669099750223847,0.0269077146727588,0.0669099750223847
2390,B00UW2IRJ2,0.0505940968621663,0.0174219868094418,0.0505940968621663
2391,B00UXZV02Y,0.0400916376369026,0.0143299766161101,0.0400916376369026
2392,B00V3X3NJS,0.058192955024589,0.0212349816229392,0.058192955024589
2393,B00V4ISC3E,0.038811400468417,0.0142011832870612,0.038811400468417
2394,B00V4TJR00,0.0382871532768509,0.0125952932093207,0.0382871532768509
2395,B00V639BX2,0.0534883715724445,0.0177528088039866,0.0534883715724445
2396,B00V639BNC,0.0364546100781243,0.0124962807426484,0.0364546100781243
2397,B00V7T1YRQ,0.0601830302833496,0.0185739019033077,0.0601830302833496
2398,B00VCL5DRG,0.0410588866859008,0.0136915966431206,0.0410588866859008
2399,B00VE1BI5U,0.0451127815139352,0.0158216467326432,0.0451127815139352
2400,B00VI7WBWE,0.0418502198545721,0.0156819837941394,0.0418502198545721
2401,B00VJ4SFZI,0.0698254357351011,0.0246839250935805,0.0698254357351011
2402,B00VNBESVM,0.0658914722310107,0.0302915559230329,0.0658914722310107
2403,B00VUTAFR8,0.0558504494917099,0.0170482485551788,0.0558504494917099
2404,B00VUUYY5G,0.0393374737344452,0.0142700327855569,0.0393374737344452
2405,B00VWJPSPK,0.0476539584790964,0.0151206744608322,0.0476539584790964
2406,B00VX7H7E6,0.0530726251816812,0.0185317175594209,0.0530726251816812
2407,B00VZT2WP6,0.051577365546601,0.0157966183747688,0.051577365546601
2408,B00W0QH1L8,0.0489411759931526,0.015192009971701,0.0489411759931526
2409,B00W20V492,0.0570762953104061,0.0214467464218622,0.0570762953104061
2410,B00W395R5E,0.0493333328521688,0.0170327205797439,0.0493333328521688
2411,B00W70O1I8,0.0402067773199726,0.0137955428414185,0.0402067773199726
2412,B00WEHEU7Q,0.0426229504025262,0.0151975682344959,0.0426229504025262
2413,B00WEV4NPG,0.052486187334216,0.0185356810026446,0.052486187334216
2414,B00WHSV7BE,0.0429184545156477,0.0142517813272802,0.0429184545156477
2415,B00WMM084C,0.0589101614311959,0.0220786212088043,0.0589101614311959
2416,B00WNSDXC4,0.0401391486567044,0.0130496838179564,0.0401391486567044
2417,B00WNSE4NG,0.0660018986969949,0.0204216071695473,0.0660018986969949
2418,B00WUD4EQG,0.0598086118599906,0.0208023772050648,0.0598086118599906
2419,B00WVDJ4YW,0.0444817452637747,0.0147531229922004,0.0444817452637747
2420,B00WVOV3W2,0.0516898603314506,0.0173213731596667,0.0516898603314506
2421,B00WWI5I2I,0.0608649219939631,0.0204379559989112,0.0608649219939631
2422,B00X61AJYM,0.0481049557987424,0.0153752780145972,0.0481049557987424
2423,B00X62FSZ6,0.0592885369740974,0.0202922929261937,0.0592885369740974
2424,B00X6BDQC4,0.0542099187344167,0.021109191877273,0.0542099187344167
2425,B00X6C4P46,0.0426229504025262,0.0148711739800614,0.0426229504025262
2426,B00X6C98E8,0.0569620247630588,0.0189694948083576,0.0569620247630588
2427,B00X9BPT8U,0.04799999953152,0.0159352140478537,0.04799999953152
2428,B00X9YWY1M,0.0503084950007895,0.0175438594695736,0.0503084950007895
2429,B00XBWDCS6,0.0550314460057083,0.0212822557033636,0.0550314460057083
2430,B00XC5KNB6,0.0563171539543538,0.0189822292102797,0.0563171539543538
2431,B00XCSP61U,0.053895722967072,0.0211102421603322,0.053895722967072
2432,B00XK8FL0S,0.042345276458477,0.0132621703324771,0.042345276458477
2433,B00XV1RCRY,0.0729498781390941,0.021887308438161,0.0729498781390941
2434,B00XVG29MW,0.0546751183271497,0.018043789010441,0.0546751183271497
2435,B00Y6M2OUC,0.0607253297457361,0.0204195024997981,0.0607253297457361
2436,B00Y71VXP4,0.0399022797392313,0.014194634765868,0.0399022797392313
2437,B00YEMKJE2,0.0448807849750083,0.0140506561685651,0.0448807849750083
2438,B00YEMKIY8,0.0553633212610002,0.0216256522769244,0.0553633212610002
2439,B00YG7F8G4,0.0373161101468978,0.0103338631683023,0.0373161101468978
2440,B00YI5TNXI,0.0496770983729948,0.0175384613615924,0.0496770983729948
2441,B00YMNS4YA,0.0421052627457063,0.0129302811890697,0.0421052627457063
2442,B00YRRPLNS,0.065171391667449,0.0230057512055633,0.065171391667449
2443,B00YS401X0,0.0609951839993404,0.0213941876936542,0.0609951839993404
2444,B00YUPDUYE,0.0593569656235519,0.0195800224992495,0.0593569656235519
2445,B00YZ0GAEG,0.0256227755477666,0.0092016237243746,0.0256227755477666
2446,B00Z1K6INM,0.0849514554972488,0.0380228133060737,0.0849514554972488
2447,B00Z9W78RW,0.0633307265173174,0.0202213705896597,0.0633307265173174
2448,B00ZFR4GJE,0.0563014286429605,0.0211449198476269,0.0563014286429605
2449,B00ZFS3OQ4,0.0522230058428528,0.0179437437553353,0.0522230058428528
2450,B00ZIRV39M,0.0639475759259938,0.0195859097616952,0.0639475759259938
2451,B00ZTPCLZ8,0.0449871460898107,0.0180668471516695,0.0449871460898107
2452,B00ZTX6Z2A,0.0925373125502784,0.0475578401526969,0.0925373125502784
2453,B00ZUYBR8K,0.0455756136416375,0.0145616184897854,0.0455756136416375
2454,B00ZVID4X6,0.0452418092302029,0.017805708118988,0.0452418092302029
2455,B010324140,0.0412099952123492,0.013939931426682,0.0412099952123492
2456,B0105KCEG2,0.0729126825351855,0.0218646182048742,0.0729126825351855
2457,B0109U88KE,0.0808080800326497,0.0323186768710623,0.0808080800326497
2458,B010ACFEI0,0.0449635032101085,0.0148777894333905,0.0449635032101085
2459,B010BFHORK,0.0462850178182632,0.0201826043172697,0.0462850178182632
2460,B010GJF8N8,0.0546448082116515,0.0185264970117064,0.0546448082116515
2461,B010NZV0GE,0.0403563937345582,0.0123843316045387,0.0403563937345582
2462,B010S598CC,0.0365088416267443,0.0137116738269309,0.0365088416267443
2463,B010UNC9LE,0.0692288107340675,0.0213128727560797,0.0692288107340675
2464,B010Y1U1JO,0.0487592507215085,0.017207949412617,0.0487592507215085
2465,B011ANB28O,0.0570150916763989,0.0207476999240246,0.0570150916763989
2466,B011ARI5IU,0.0506329108988944,0.0154058856816749,0.0506329108988944
2467,B011BLQMXU,0.0427672951789565,0.0156959932313677,0.0427672951789565
2468,B011E1O0K4,0.0394198582970965,0.0121415112840209,0.0394198582970965
2469,B011KBE9FY,0.0481049557987424,0.0197228142984267,0.0481049557987424
2470,B011NVHX9A,0.0661840738171447,0.0220012053190789,0.0661840738171447
2471,B011O2WVCW,0.0568011952627686,0.0213824492371015,0.0568011952627686
2472,B011R1FIPW,0.0440313107239795,0.0146026395574541,0.0440313107239795
2473,B011WNKIKK,0.049771457107358,0.0162129089796961,0.049771457107358
2474,B0125XSDBC,0.0363636360066115,0.012439529938576,0.0363636360066115
2475,B012BR6D1E,0.042455536015897,0.0169552667871516,0.042455536015897
2476,B012C240BS,0.0538793098205493,0.0180891298915779,0.0538793098205493
2477,B012DH2KG4,0.0471938770902179,0.0169328792892953,0.0471938770902179
2478,B012ENQC5C,0.0580075656410362,0.01937795127701,0.0580075656410362
2479,B012I44L32,0.0419022277241098,0.0124278738188374,0.0419022277241098
2480,B012Q5RTSW,0.05088339173026,0.0172248802073086,0.05088339173026
2481,B012VC8L3C,0.0691642644619588,0.0259487509539101,0.0691642644619588
2482,B012VIRMZE,0.0600600594774955,0.0204670688030429,0.0600600594774955
2483,B012VIRD8K,0.0426867541334045,0.0154010693616805,0.0426867541334045
2484,B012VLSYJE,0.0512273207388415,0.0205746716623533,0.0512273207388415
2485,B012ZIU79I,0.0654813523588198,0.0206725595383109,0.0654813523588198
2486,B012ZDE54G,0.0632835814767404,0.0234210018765135,0.0632835814767404
2487,B012ZO93R4,0.041712403543277,0.0133712183161656,0.041712403543277
2488,B01339FVZS,0.0240367618692727,0.0077536075019328,0.0240367618692727
2489,B0002KZE7C,0.0,0.0,0.0
2490,B000NJ7U1U,0.0,0.0,0.0
2491,B000WL8CKM,0.0,0.0,0.0
2492,B000XW4C8Q,0.0,0.0,0.0
2493,B0011UIPIW,0.0,0.0,0.0
2494,B0012VYKOS,0.0,0.0,0.0
2495,B0013AXUOY,0.0,0.0,0.0
2496,B0015UC17E,0.0,0.0,0.0
2497,B0017Z5IZ4,0.0,0.0,0.0
2498,B00DPLM63A,0.0,0.0,0.0
2499,B0105SSMRO,0.0,0.0,0.0
2500,B0134DAXJ2,0.0412480165182901,0.0120552969987601,0.0412480165182901
2501,B013DT0HQ6,0.0568099047648622,0.0184586984743325,0.0568099047648622
2502,B013F579MS,0.0362903222243268,0.0135048230138175,0.0362903222243268
2503,B013FANC9W,0.0336048876533042,0.0113296615679478,0.0336048876533042
2504,B013FI7AXI,0.0479548655404123,0.0178388651515194,0.0479548655404123
2505,B013H8VIEI,0.0422705309871948,0.0132579448829746,0.0422705309871948
2506,B013J6Z9GG,0.0641791038564157,0.0208936696237905,0.0641791038564157
2507,B013JOPNSC,0.0512129375063752,0.0173422933421391,0.0512129375063752
2508,B013KO70CI,0.0608856082657677,0.0228982660413735,0.0608856082657677
2509,B013KZCJ7I,0.073584904951602,0.0322085886327375,0.073584904951602
2510,B013N87YAE,0.0608424331074325,0.0197599063103772,0.0608424331074325
2511,B013OVCFOA,0.0533130230911344,0.0194634400966849,0.0533130230911344
2512,B013SCPZJM,0.0585146280891378,0.0202072536809041,0.0585146280891378
2513,B013SIIBFQ,0.0479360847518355,0.0186660594509517,0.0479360847518355
2514,B013UGZYOM,0.0600627515465002,0.0200710377368546,0.0600627515465002
2515,B013WPJ4OM,0.0566091135172966,0.0197414150652877,0.0566091135172966
2516,B0141K27ZA,0.0416403781411617,0.0158300352522423,0.0416403781411617
2517,B0141L81G8,0.0491290750009026,0.0155642021749175,0.0491290750009026
2518,B014392F4C,0.0567484657062859,0.0196473549642469,0.0567484657062859
2519,B01439261O,0.0345794389125207,0.0113814197161449,0.0345794389125207
2520,B0145YWFGI,0.0600858363270644,0.0176269690806833,0.0600858363270644
2521,B0148O658Y,0.0524951388277774,0.016809547653176,0.0524951388277774
2522,B0149DDKZ0,0.069238377175305,0.0294520544976918,0.069238377175305
2523,B0149K8OF4,0.03657224775857,0.0131349408628703,0.03657224775857
2524,B014C39YGG,0.0787781342914801,0.0301348133329112,0.0787781342914801
2525,B014FEM0X6,0.0539358595334958,0.0206237422506176,0.0539358595334958
2526,B014FEM21G,0.0398946175992262,0.0150532051400653,0.0398946175992262
2527,B014H2P4KW,0.047016274405266,0.0146376660685794,0.047016274405266
2528,B014H2OZAC,0.0642813820340019,0.0202213415051512,0.0642813820340019
2529,B014JUMTXM,0.0492492487688842,0.0183376517976492,0.0492492487688842
2530,B014K0TCEA,0.0647773273084299,0.0211699162196305,0.0647773273084299
2531,B014KBIB3M,0.0358030826916405,0.0112564647466372,0.0358030826916405
2532,B014KER0J0,0.0483126105409778,0.0145588661993409,0.0483126105409778
2533,B014PDFP9S,0.0625651714481434,0.0195427255634108,0.0625651714481434
2534,B014QMDRUC,0.040456431138889,0.0128225675917821,0.040456431138889
2535,B014R0HPEC,0.0484196363802495,0.0182815354633644,0.0484196363802495
2536,B014R3S1S8,0.0537280696525914,0.0200987904603433,0.0537280696525914
2537,B014SGCIR4,0.0464285709750637,0.0151860286990094,0.0464285709750637
2538,B014SH8F3E,0.0528128582688254,0.0192475938532581,0.0528128582688254
2539,B014TZVXH0,0.0656335453998432,0.028995512306788,0.0656335453998432
2540,B014W41XMI,0.0384397961181851,0.0143667295322779,0.0384397961181851
2541,B015258I4M,0.0459242245800055,0.014628338004182,0.0459242245800055
2542,B01551DV86,0.06799999934312,0.024871982190549,0.06799999934312
2543,B01572REP4,0.0380064535532963,0.0127914984422743,0.0380064535532963
2544,B015BZ8UNC,0.0451584884860974,0.0152611496920763,0.0451584884860974
2545,B015CAP52U,0.047201617880324,0.0161633345866587,0.047201617880324
2546,B015CCL1V2,0.0430379742624259,0.0135577899411011,0.0430379742624259
2547,B015E6M23C,0.0646551717881428,0.0232255478655352,0.0646551717881428
2548,B015E7DTW4,0.0568906321103465,0.022582082668035,0.0568906321103465
2549,B015EL4TKQ,0.0529901584546151,0.0202755391755441,0.0529901584546151
2550,B015F737WU,0.039024389861273,0.0128807657519629,0.039024389861273
2551,B015G8VLNA,0.0545094147323985,0.0181682797843367,0.0545094147323985
2552,B015MMA1Q8,0.0583302947308291,0.0201621282499257,0.0583302947308291
2553,B015OP9NSU,0.0650263614095428,0.0295878827590791,0.0650263614095428
2554,B015QRRX24,0.0437580433300371,0.0148178636068398,0.0437580433300371
2555,B015SR9I4I,0.0547803612243067,0.0192523662397456,0.0547803612243067
2556,B0161N4SXE,0.077151334569821,0.0294009552342358,0.077151334569821
2557,B0168IXNFQ,0.0341151382574183,0.0113188131236434,0.0341151382574183
2558,B016AEHUQ6,0.0428481407275163,0.0171710665780674,0.0428481407275163
2559,B016K1UD0E,0.0454959049239071,0.0146060216308673,0.0454959049239071
2560,B016N9CBIU,0.0667146621820814,0.0217737000820712,0.0667146621820814
2561,B016O9EZA6,0.0519262976516726,0.0174539105917218,0.0519262976516726
2562,B016ORDJM8,0.047680411905697,0.0159965411254308,0.047680411905697
2563,B016P5L6CO,0.0427236310905684,0.0145919652614584,0.0427236310905684
2564,B016U6ZJGM,0.0461133065323713,0.0159163254401758,0.0461133065323713
2565,B016XXQVOG,0.0419977294412821,0.0136494251482513,0.0419977294412821
2566,B016YTCTEK,0.0563380276215036,0.0216524214326685,0.0563380276215036
2567,B01701DL52,0.0483551323065781,0.0179097956050067,0.0483551323065781
2568,B01712N5C4,0.0674157296856457,0.0239057236596696,0.0674157296856457
2569,B0171JF58Y,0.0678391953245183,0.0231690553297883,0.0678391953245183
2570,B0177NCBOK,0.0510304214850519,0.018145161104863,0.0510304214850519
2571,B0178IC734,0.0453667949234181,0.0155866645820539,0.0453667949234181
2572,B017982SV4,0.0705882346131488,0.0256930355748086,0.0705882346131488
2573,B017D8GW7Q,0.0426861005713177,0.0126387175039207,0.0426861005713177
2574,B017F82CQY,0.0624999993945312,0.0178102187958523,0.0624999993945312
2575,B017GPB09Q,0.0414746539717343,0.0146490876106876,0.0414746539717343
2576,B017GQNWZA,0.0451693847529868,0.0169491523702547,0.0451693847529868
2577,B017JIEHIG,0.0524590158826122,0.0184453226039328,0.0524590158826122
2578,B017JIWT9U,0.0443574685812665,0.0143278548894147,0.0443574685812665
2579,B017LYD93C,0.0586395615887332,0.019384018752857,0.0586395615887332
2580,B017R560V8,0.0393391026827968,0.0138667877641535,0.0393391026827968
2581,B017RX1JUM,0.0475651184484583,0.0159950782767146,0.0475651184484583
2582,B017RZ45F6,0.0506151137421591,0.0164169130719464,0.0506151137421591
2583,B017VFLJ38,0.049800183959526,0.0174567857212485,0.049800183959526
2584,B0181SV7N6,0.0674308826929976,0.027260335937507,0.0674308826929976
2585,B0183JMQ6U,0.0622047238067487,0.0228181601980706,0.0622047238067487
2586,B0183RLW8A,0.0449029121824114,0.0173088809328806,0.0449029121824114
2587,B0186H6HE6,0.0565371019241094,0.0248068317965905,0.0565371019241094
2588,B018A1H0JY,0.0303173848269548,0.0096339112694147,0.0303173848269548
2589,B018J2GPPO,0.0363825360253294,0.012219286533152,0.0363825360253294
2590,B018LCJJI2,0.0579064582350286,0.021331945678654,0.0579064582350286
2591,B018MVG066,0.0379821954730886,0.0149868863255891,0.0379821954730886
2592,B018S4QJNG,0.0617691148436648,0.0216623135006804,0.0617691148436648
2593,B018Y20TSS,0.0492462306754425,0.0162938413132112,0.0492462306754425
2594,B018Z0TE3K,0.0639789652001335,0.019891234912745,0.0639789652001335
2595,B01919K6MW,0.0569395012261749,0.0197309415042781,0.0569395012261749
2596,B0194CC7V4,0.0575774030258099,0.0197159563562964,0.0575774030258099
2597,B0195I3XA6,0.041477640552996,0.0152671754168375,0.041477640552996
2598,B0197C76SU,0.0418461534364478,0.0139939484200948,0.0418461534364478
2599,B01985O9LI,0.04778156949947,0.0157894735234191,0.04778156949947
2600,B019D1Y21Y,0.0426512964125538,0.0146948001518516,0.0426512964125538
2601,B019EMAZ0Y,0.0540811211563364,0.0185388843349084,0.0540811211563364
2602,B019EN7Q8M,0.0621842201514758,0.0235211099570685,0.0621842201514758
2603,B019P9ZGGO,0.045292013860078,0.0153628460129672,0.045292013860078
2604,B019PFO4IO,0.0658008651645059,0.029317125195786,0.0658008651645059
2605,B019SLLOMY,0.0545560064339183,0.0208649466790396,0.0545560064339183
2606,B019XJF2WY,0.0465890178477911,0.0136083965308448,0.0465890178477911
2607,B01A1EF5IQ,0.0524893858262033,0.0153726404351787,0.0524893858262033
2608,B01A5EZXOI,0.0439146796206839,0.0165137612996054,0.0439146796206839
2609,B01A6G394Q,0.0254473158521443,0.0076053888834002,0.0254473158521443
2610,B01A6O52OS,0.0452830184253471,0.0151063405338991,0.0452830184253471
2611,B01A9RMZBA,0.0377765781506863,0.0120974914257887,0.0377765781506863
2612,B01AASW3BA,0.043204320009333,0.0143984492493526,0.043204320009333
2613,B01ABVEGNE,0.052020807816652,0.0176123061414142,0.052020807816652
2614,B01AF3TMQ4,0.0502564097664746,0.0172004743224085,0.0502564097664746
2615,B01AFR0TVW,0.0311203316438465,0.0119277884049666,0.0311203316438465
2616,B01AJ7F14I,0.039849218780153,0.0117144212829779,0.039849218780153
2617,B01AM4ZPVC,0.0562800269067088,0.0200591025077549,0.0562800269067088
2618,B01ANGY0JW,0.0378421896448413,0.0107514581980432,0.0378421896448413
2619,B01ARA9YQ8,0.0570749102659904,0.0215184731895735,0.0570749102659904
2620,B01ARQY31S,0.0527210879220608,0.0186543960272518,0.0527210879220608
2621,B01ASX06XE,0.0621876729121738,0.0198600030527302,0.0621876729121738
2622,B01AWK1XAS,0.0504825533312279,0.0196613870200646,0.0504825533312279
2623,B01B2Q9OTI,0.0492227974473475,0.0168612190244093,0.0492227974473475
2624,B01B5BG5UQ,0.0563380276215036,0.0239792609362794,0.0563380276215036
2625,B01BD81BLO,0.0436137067384827,0.0152038699217341,0.0436137067384827
2626,B01BEENYCQ,0.0479585218909557,0.016249450866566,0.0479585218909557
2627,B01BFCGBN6,0.0469655378152374,0.0139434248091411,0.0469655378152374
2628,B01BFCGBHW,0.0603968932882993,0.0227342547615583,0.0603968932882993
2629,B01BT91QAI,0.0562962957491797,0.0173913041726694,0.0562962957491797
2630,B01BYO79UE,0.0671462823247013,0.0234848482490594,0.0671462823247013
2631,B01BZBKFX4,0.0485651209389451,0.0208101075570556,0.0485651209389451
2632,B01C2K4MW2,0.0433705076302228,0.01547619031872,0.0433705076302228
2633,B01C9P7HDQ,0.0630914820388301,0.021534320104724,0.0630914820388301
2634,B01CALSV52,0.0610008877710485,0.0176633180964453,0.0610008877710485
2635,B01CGZG4BK,0.0452865060268902,0.0148944971574472,0.0452865060268902
2636,B01CN6AMRO,0.0479585218909557,0.0149625933636097,0.0479585218909557
2637,B01CNKG5Z8,0.0506721815123212,0.0165720421803934,0.0506721815123212
2638,B01CPLELN8,0.0561555070136073,0.0203659504715106,0.0561555070136073
